scenario_name,condition_id,condition_label,game_name,run_profile,episode_id,random_seed,agent_1_type,agent_2_type,fixed_strategy_2,metric_name,first_third_metric,last_third_metric,delta_metric,first_third_payoff_1,last_third_payoff_1,delta_payoff_1,simple_adaptation_lag_proxy
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,271,20260440,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,272,20260441,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,273,20260442,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,274,20260443,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,275,20260444,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,276,20260445,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,277,20260446,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,278,20260447,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,279,20260448,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_014_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Prisoners Dilemma,paper,280,20260449,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.18181818181818182,0.030303030303030304,-0.15151515151515152,54.0,64.0,10.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,281,20260430,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,282,20260431,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,283,20260432,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,284,20260433,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,285,20260434,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,286,20260435,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,287,20260436,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,288,20260437,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,289,20260438,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,290,20260439,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,291,20260440,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,292,20260441,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,293,20260442,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,294,20260443,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,295,20260444,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,296,20260445,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,297,20260446,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,298,20260447,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,299,20260448,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_015_Prisoners_Dilemma_emotional_rational_neutral_neutral_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,300,20260449,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,301,20260430,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,302,20260431,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,303,20260432,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,304,20260433,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,305,20260434,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,306,20260435,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,307,20260436,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,308,20260437,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,309,20260438,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,310,20260439,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,311,20260440,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,312,20260441,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,313,20260442,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,314,20260443,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,315,20260444,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,316,20260445,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,317,20260446,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,318,20260447,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,319,20260448,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_016_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_cooperate,hybrid-neutral-high__vs__fixed-always_cooperate,Prisoners Dilemma,paper,320,20260449,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,321,20260430,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,322,20260431,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,323,20260432,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,324,20260433,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,325,20260434,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,326,20260435,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,327,20260436,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,328,20260437,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,329,20260438,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,330,20260439,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,331,20260440,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,332,20260441,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,333,20260442,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,334,20260443,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,335,20260444,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,336,20260445,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,337,20260446,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,338,20260447,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,339,20260448,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_017_Prisoners_Dilemma_emotional_rational_neutral_high_vs_always_defect,hybrid-neutral-high__vs__fixed-always_defect,Prisoners Dilemma,paper,340,20260449,emotional_rational,fixed_strategy,always_defect,cooperation_flag_1,0.13636363636363635,0.0,-0.13636363636363635,57.0,66.0,9.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,341,20260430,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,342,20260431,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,343,20260432,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,344,20260433,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,345,20260434,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,346,20260435,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,347,20260436,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,348,20260437,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,349,20260438,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,350,20260439,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,351,20260440,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,352,20260441,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,353,20260442,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,354,20260443,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,355,20260444,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,356,20260445,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,357,20260446,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,358,20260447,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,359,20260448,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_018_Prisoners_Dilemma_emotional_rational_neutral_high_vs_tit_for_tat,hybrid-neutral-high__vs__fixed-tit_for_tat,Prisoners Dilemma,paper,360,20260449,emotional_rational,fixed_strategy,tit_for_tat,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
S3,S3_019_Prisoners_Dilemma_emotional_rational_pessimistic_low_vs_always_cooperate,hybrid-pessimistic-low__vs__fixed-always_cooperate,Prisoners Dilemma,paper,361,20260430,emotional_rational,fixed_strategy,always_cooperate,cooperation_flag_1,1.0,1.0,0.0,198.0,198.0,0.0,1
